Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
45, 0.15198, 0.15255, 0.07939, 0.41875, 0.96, 0.29429, 1.0819, 1.6908, 0.99881, 0.34402, 0.46976, 0.71628, 1.5474, 0.55024, 1.7182, 0.00819, 7.8643, 1.3566, 0.00774, 1.3224, 1.3319, 1.3432, 1.015, 0.47748, 0.51764, 1.5904, 1.363, 0.53047, 3.4529, 0.011226, 4.4691, 0.91994, 0.0078534, 1.6442, 1.0927, 0.82958, 0.99186, 0.38239, 0.41046, 1.0712, 0.83119, 0.39593, 1.647, 0.0073769, 3.038, 0.58812, 0.0033732, 1.3948, 1.5711, 1.8569, 1.0381, 0.57257, 0.62481, 2.1095, 1.8947, 0.66502, 5.2588, 0.015075, 5.9003, 1.2518, 0.012334, 1.8937, 0.021149, 0.097521, 0.00019787, 0.003342, 0.0042457, 0.099623, 0.10452, 0.006691, 1.2054, 5.476e-06, 0.75702, 0.040695, 7.4192e-06, 0.023002, 0.6072, -0.4973, 0.9749, 0.2293, 0.27214, -0.30888, -0.27891, 0.22638, 0.17134, -0.0020468, 0.66613, 0.066886, -0.0067172, 1.0958, 2.0566, 3.1838, 1.0551, 0.72567, 0.76313, 3.4896, 3.0048, 0.83457, 6.7345, 0.024499, 8.2722, 1.773, 0.022424, 2.1927, 0.19412, 1.2521, 0.00059436, 0.022766, 0.022276, 1.3332, 0.99638, 0.034179, 3.9803, 6.5114e-05, 5.3457, 0.26897, 7.8469e-05, 0.11119
46, 0.91667, 0.475, 0.04288, 0.2313, 1.0286, 0.79126, 1.0035, 0.57434, 0.97424, 0.40131, 0.1505, 1.2918, 1.3209, 0.95334, 8.3297, 0.0031, 6.8582, 1.7485, 0.02097, 0.74309, 1.3078, 1.0273, 1.0053, 0.30826, 0.23934, 1.7094, 2.1463, 0.84918, 5.0129, 0.0055345, 3.5236, 0.73569, 0.011457, 0.46432, 1.0771, 0.26519, 0.97462, 0.19654, 0.098922, 0.95988, 1.6677, 0.70597, 3.8424, 0.0017104, 2.5576, 0.37879, 0.0084789, -0.013941, 1.5385, 1.7894, 1.0359, 0.41997, 0.37975, 2.459, 2.6249, 0.99238, 6.1835, 0.0093586, 4.4896, 1.0926, 0.014436, 0.94258, 0.019672, 0.21468, 0.00034716, 0.0046126, 0.0072874, 0.20765, 0.084673, 0.0075801, 0.50643, 5.4051e-06, 0.34492, 0.047082, 3.2788e-06, 0.084543, 0.58586, -0.89741, 0.96042, 0.05324, -0.022385, -0.26526, 0.52085, 0.54115, 2.0334, -0.0077311, -0.1299, -0.12743, -0.0027236, -0.21929, 2.0298, 2.952, 1.0501, 0.56327, 0.50106, 3.6841, 3.7717, 1.1572, 7.9925, 0.0188, 7.1771, 1.5988, 0.025638, 1.1479, 0.19265, 1.3692, 0.00074366, 0.024037, 0.025318, 1.4413, 0.97654, 0.035069, 3.2813, 6.5043e-05, 4.9336, 0.27535, 7.4329e-05, 0.17273
47, 0.91667, 0.51803, 0, 0.25225, 10, 1.258, 1.2214, 2.4996, 0.99306, 0.48037, 0.46236, 2.8969, 2.5558, 0.71368, 2.9857, 0.00054, 0.68378, 2, 0.03148, 0.8981, 1.3125, 1.1062, 1.0033, 0.39774, 0.45464, 2.1652, 2.0154, 0.8662, 3.5384, 0.0062385, 3.0639, 0.73852, 0.03617, 1.4815, 1.0767, 0.17449, 0.9726, 0.22288, 0.28775, 1.3204, 1.5428, 0.70871, 1.8236, -0.00026178, 0.71501, 0.38124, 0.027909, 0.8395, 1.5484, 2.0379, 1.034, 0.57259, 0.62153, 3.01, 2.488, 1.0237, 5.2532, 0.012739, 5.4129, 1.0958, 0.044432, 2.1235, 0.020562, 0.32087, 0.00034845, 0.0113, 0.010294, 0.2638, 0.082558, 0.0091681, 1.0868, 1.5617e-05, 2.0393, 0.04718, 2.5228e-05, 0.15235, 0.58891, -0.89174, 0.95841, 0.10942, 0.17781, 0.1524, 0.39173, 0.55128, 0.30605, -0.0080306, -1.1707, -0.12476, 0.020031, 0.67481, 2.0361, 3.1042, 1.0482, 0.68605, 0.73146, 4.178, 3.6391, 1.1811, 6.7707, 0.020508, 7.2986, 1.6018, 0.05231, 2.2882, 0.19354, 1.4754, 0.00074495, 0.030725, 0.028324, 1.4974, 0.97442, 0.036657, 3.8617, 7.5255e-05, 6.6279, 0.27545, 9.6278e-05, 0.24053
48, 0.21285, 0.15862, 0.05248, 0.1029, 1.1811, 0.24195, 0.69529, 0.6262, 1.0104, 0.56335, 0.21447, 1.0708, 1.8637, 0.95119, 7.2162, 0.00534, 7.3249, 0.08153, 0.01291, 1.2927, 1.2143, 1.0171, 0.99685, 0.49398, 0.41378, 1.7979, 1.7422, 0.70419, 4.2463, 0.0097805, 4.8003, 0.77117, 0.0074823, 0.89178, 1.0053, 0.57073, 0.97757, 0.36711, 0.33256, 1.4716, 1.01, 0.58226, 2.7999, 0.005856, 3.7743, 0.49547, 0.0032082, 0.72569, 1.4233, 1.4635, 1.0161, 0.62085, 0.49499, 2.1242, 2.4745, 0.82612, 5.6927, 0.013705, 5.8263, 1.0469, 0.011756, 1.0579, 0.016145, 0.073652, 0.00013732, 0.0059493, 0.0024378, 0.039355, 0.19817, 0.0054948, 0.77325, 5.6926e-06, 0.3891, 0.028096, 6.7521e-06, 0.010195, 0.49895, -0.80578, 0.95884, 0.23197, 0.17845, -0.057926, 0.024942, 0.40547, 1.148, -0.0035144, 1.1305, -0.06166, -0.0070262, 0.37586, 1.9296, 2.84, 1.0349, 0.75599, 0.6491, 3.6537, 3.4596, 1.0029, 7.3446, 0.023075, 8.4701, 1.604, 0.021991, 1.4077, 0.18912, 1.2282, 0.00053381, 0.025374, 0.020468, 1.273, 1.09, 0.032983, 3.5481, 6.533e-05, 4.9777, 0.25637, 7.7802e-05, 0.098379
49, 0.15198, 0.15255, 0.11808, 0.41875, 0.678, 0.36956, 1.4625, 2.0488, 0.96423, 0.41657, 0.4039, 1.857, 1.4572, 0.34796, 1.4625, 0.01419, 6.4258, 0.28158, 0.00458, 1.7284, 1.3315, 1.8402, 1.0045, 0.46378, 0.50893, 1.4993, 1.3735, 0.53989, 2.4378, 0.012635, 4.4289, 0.74969, 0.0045429, 1.3683, 1.0923, 1.2099, 0.97382, 0.36712, 0.37913, 0.93626, 0.84177, 0.4225, 1.2295, 0.0077776, 2.9614, 0.36603, -0.0018535, 1.0038, 1.5708, 2.4706, 1.0351, 0.56044, 0.63873, 2.0623, 1.9053, 0.65728, 3.6462, 0.017492, 5.8965, 1.1334, 0.010939, 1.7329, 0.021154, 0.14687, 0.00034727, 0.0034535, 0.0062271, 0.11715, 0.10452, 0.0050934, 0.53968, 8.7205e-06, 0.79603, 0.054405, 1.5122e-05, 0.049124, 0.60682, -0.036218, 0.95961, 0.21499, 0.25274, -0.41243, -0.26834, 0.24298, -0.55675, -0.00096455, 0.61205, -0.12483, -0.010726, 0.75882, 2.0563, 3.7167, 1.0493, 0.71257, 0.76511, 3.4109, 3.0154, 0.83679, 5.4324, 0.026234, 8.2458, 1.6242, 0.019812, 1.9778, 0.19413, 1.3014, 0.00074376, 0.022878, 0.024257, 1.3508, 0.99638, 0.032582, 3.3145, 6.8358e-05, 5.3847, 0.28268, 8.6172e-05, 0.13731
50, 0.15198, 0.15255, 0.11988, 0.41875, 0.9, 0.21355, 1.657, 1.3436, 1.0339, 0.28292, 0.58625, 1.3289, 0.82704, 0.24756, 1.5258, 0.02214, 2.5271, 1.3803, 0.01034, 1.4675, 1.2926, 1.1865, 1.0061, 0.48782, 0.56599, 1.5485, 1.4474, 0.55847, 2.4163, 0.010911, 5.1157, 0.89439, 0.005241, 1.6561, 1.0672, 0.70358, 0.98608, 0.39261, 0.4611, 0.99617, 0.91561, 0.44055, 1.18, 0.0065751, 3.6657, 0.59753, -0.00026594, 1.3984, 1.518, 1.6695, 1.0262, 0.58303, 0.67088, 2.1008, 1.9791, 0.67638, 3.6527, 0.015247, 6.5657, 1.1912, 0.010748, 1.9139, 0.018779, 0.086204, 0.00014846, 0.0033505, 0.0040665, 0.11276, 0.10452, 0.0051391, 0.56495, 6.9491e-06, 0.77708, 0.032571, 1.1209e-05, 0.024556, 0.57236, -0.64568, 0.96772, 0.23959, 0.32148, -0.36007, -0.19449, 0.26135, -0.58964, -0.002511, 1.3056, 0.054315, -0.0096773, 1.1038, 2.0129, 3.0187, 1.0445, 0.73605, 0.8105, 3.4571, 3.0893, 0.85558, 5.4223, 0.024333, 8.9258, 1.7345, 0.020159, 2.2084, 0.19175, 1.2408, 0.00054496, 0.022775, 0.022097, 1.3464, 0.99638, 0.032628, 3.3398, 6.6587e-05, 5.3657, 0.26084, 8.2259e-05, 0.11274
51, 0.66703, 0.16021, 0.00808, 0.05737, 0.30236, 0.50529, 1.0221, 0.62941, 0.98042, 0.6678, 0.28812, 0.23308, 1.8332, 0.61947, 2.6974, 0.00254, 0.76698, 0.44164, 0.00888, 0.23578, 1.3085, 1.3684, 1.003, 0.34922, 0.2394, 1.3281, 1.1136, 0.74672, 3.1857, 0.010403, 5.9243, 0.63874, 0.013584, 0.99479, 1.0847, 0.60812, 0.97233, 0.20082, 0.081412, 0.67358, 0.38709, 0.54315, 1.4386, 0.0063016, 4.9193, 0.25559, 0.010394, 0.51142, 1.5324, 2.1288, 1.0337, 0.49763, 0.3974, 1.9827, 1.8402, 0.95029, 4.9329, 0.014504, 6.9294, 1.0219, 0.016773, 1.4781, 0.01852, 0.21367, 0.00034818, 0.0081402, 0.009226, 0.15836, 0.1951, 0.015317, 1.1282, 6.2174e-06, 0.37335, 0.054259, 3.7598e-06, 0.086356, 0.58872, -0.55557, 0.95814, 0.076136, -0.032153, -0.61249, -0.60126, 0.40641, -0.063853, -0.0029452, 2.2603, -0.23556, -0.00064289, 0.3076, 2.0283, 3.2924, 1.0479, 0.62231, 0.51096, 3.2688, 2.8285, 1.087, 6.4354, 0.023751, 9.5883, 1.513, 0.027811, 1.682, 0.19149, 1.3682, 0.00074468, 0.027565, 0.027256, 1.392, 1.087, 0.042806, 3.9031, 6.5855e-05, 4.962, 0.28253, 7.481e-05, 0.17454
52, 0.5, 0.23577, 0.02438, 0.40689, 0.85714, 0.58015, 0.6704, 0.70299, 0.95545, 0.32397, 0.23517, 0.40712, 2.1362, 0.72663, 1.9777, 0.02552, 6.0653, 1.0002, 0.00903, 1.2867, 1.3317, 1.1663, 1.0033, 0.44964, 0.35025, 1.2702, 1.2403, 0.72088, 3.1586, 0.0099297, 4.2823, 0.79166, 0.012583, 1.367, 1.0929, 0.53546, 0.9726, 0.28663, 0.16904, 0.61427, 0.77167, 0.49875, 1.3918, 0.006505, 2.6123, 0.4334, 0.0099351, 0.75004, 1.5706, 1.7972, 1.034, 0.61264, 0.53145, 1.9262, 1.709, 0.94302, 4.9253, 0.013354, 5.9523, 1.1499, 0.015231, 1.984, 0.021093, 0.14709, 0.00034845, 0.0098213, 0.012136, 0.15904, 0.08119, 0.018238, 1.1537, 4.335e-06, 1.0308, 0.04744, 2.5911e-06, 0.1407, 0.60714, -0.7103, 0.95841, 0.16834, 0.064562, -0.67087, -0.38219, 0.36915, -0.10164, -0.0032263, 0.38314, -0.072019, -0.0015324, 0.5801, 2.0564, 3.0429, 1.0482, 0.73093, 0.63593, 3.2113, 2.8629, 1.0726, 6.4188, 0.023086, 8.1815, 1.6553, 0.026698, 2.1539, 0.19407, 1.3017, 0.00074495, 0.029246, 0.030166, 1.3926, 0.97305, 0.045726, 3.9286, 6.3973e-05, 5.6195, 0.27571, 7.3641e-05, 0.22888
53, 0.5, 0.42151, 0.04158, 0, 0.54545, 0.63979, 2, 0.87637, 1.05, 0.13777, 0.15088, 1.0034, 3.2367, 0.93207, 2.3722, 0, 2.8116, 0.01194, 0.00874, 0.21892, 1.331, 1.1591, 1.0152, 0.19803, 0.1965, 1.8527, 2.1014, 0.82322, 3.4068, 0.0031361, 5.1717, 0.48904, 0.009782, 0.18162, 1.0919, 0.62103, 0.99119, 0.11964, 0.10277, 1.4022, 1.6994, 0.71417, 1.6011, -8.0364e-05, 4.1902, 0.21896, 0.00696, -0.028251, 1.5702, 1.6972, 1.0392, 0.27641, 0.29023, 2.3032, 2.5035, 0.93228, 5.2124, 0.0063525, 6.1532, 0.75912, 0.012604, 0.39149, 0.021136, 0.10702, 0.00021255, 0.0022712, 0.0032469, 0.075005, 0.05975, 0.0043959, 1.2051, 3.8238e-06, 0.35608, 0.02696, 2.9435e-06, 0.01628, 0.60636, -0.68837, 0.97458, -0.044251, -0.043429, -0.028909, 0.49686, 0.52952, 0.12532, -0.0099673, 1.5141, -0.34195, -0.004367, -0.35001, 2.0557, 3.0066, 1.0558, 0.4403, 0.43643, 3.7343, 3.706, 1.1169, 6.6882, 0.016239, 8.8293, 1.32, 0.023931, 0.71325, 0.19411, 1.2616, 0.00060905, 0.021696, 0.021277, 1.3086, 0.95161, 0.031884, 3.9799, 6.3462e-05, 4.9447, 0.25523, 7.3994e-05, 0.10446
54, 0.5, 0.45152, 0.04303, 0, 0.27273, 0.86989, 2, 0.5, 0.95, 0.20603, 0.15383, 1.8939, 2.8882, 1, 5.7465, 0, 2.7516, 0.01, 0.0145, 0.45013, 1.329, 1.5524, 1.0029, 0.18763, 0.15727, 2.6985, 2.2257, 0.83201, 3.308, 0.0028305, 4.8813, 0.71378, 0.013251, 0.60661, 1.09, 0.95007, 0.97228, 0.10422, 0.043735, 2.121, 1.7976, 0.72049, 1.5062, -0.0012081, 3.8058, 0.31602, 0.0099861, 0.31722, 1.5679, 2.1548, 1.0335, 0.27105, 0.2708, 3.276, 2.6538, 0.94353, 5.1098, 0.0068691, 5.9569, 1.1115, 0.016516, 0.89601, 0.021107, 0.13412, 0.00034592, 0.0025718, 0.0047641, 0.12328, 0.067748, 0.0045968, 1.1999, 6.0285e-06, 0.42759, 0.058478, 3.9398e-06, 0.030955, 0.60433, -0.31479, 0.95805, -0.056318, -0.09107, 0.78248, 0.61442, 0.53738, 0.028678, -0.010499, 1.1974, -0.16702, -0.00099292, 0.038867, 2.0536, 3.4197, 1.0477, 0.43158, 0.4056, 4.6145, 3.837, 1.1266, 6.5873, 0.016159, 8.5653, 1.5946, 0.027495, 1.1744, 0.19408, 1.2887, 0.00074241, 0.021996, 0.022794, 1.3569, 0.95961, 0.032085, 3.9748, 6.5666e-05, 5.0162, 0.28675, 7.499e-05, 0.11914
55, 0.2223, 0.33805, 0.01754, 0.10139, 1.2632, 0.24617, 1.0918, 0.72926, 1.0142, 0.41342, 0.73314, 2.6469, 3.9633, 0.83394, 1.0339, 0.01092, 7.2937, 0.2821, 0.00619, 0.52226, 1.4441, 1.519, 0.98309, 0.31189, 0.61987, 1.7295, 2.2284, 0.72487, 3.3872, 0.015802, 4.2181, 0.55194, 0.0067507, 0.78911, 1.2556, 1.0456, 0.96547, 0.2171, 0.54218, 1.4033, 1.6597, 0.61223, 2.1283, 0.011941, 3.4234, 0.28773, 0.0043182, 0.6309, 1.6326, 1.9924, 1.0007, 0.40668, 0.69756, 2.0557, 2.797, 0.83751, 4.6461, 0.019664, 5.0128, 0.81616, 0.0091831, 0.94731, 0.013138, 0.082837, 0.00011482, 0.0033209, 0.0022309, 0.039339, 0.11952, 0.0046899, 0.5858, 5.5113e-06, 0.23344, 0.025802, 2.1869e-06, 0.0092507, 0.73451, -0.31072, 0.9459, 0.063822, 0.38574, -0.1263, 0.57417, 0.42981, 0.37185, 0.0025256, 0.60613, -0.27716, -0.0073258, 0.27568, 2.1537, 3.3487, 1.0203, 0.55996, 0.854, 3.5853, 3.8826, 1.0199, 6.4026, 0.029078, 7.8301, 1.381, 0.020827, 1.3025, 0.18611, 1.2374, 0.00051132, 0.022745, 0.020261, 1.2729, 1.0114, 0.032178, 3.3606, 6.5149e-05, 4.8221, 0.25407, 7.3237e-05, 0.097434
56, 0.25, 0.22752, 0.0281, 0.5276, 0.57143, 0.56185, 1.5236, 2.397, 0.97564, 0.7281, 0.2773, 0.19184, 1.3375, 0.97227, 1.2068, 0.01591, 3.708, 0.76049, 0.01272, 1.8921, 1.3276, 1.9157, 1.0033, 0.34864, 0.44683, 1.4287, 1.3294, 0.7092, 3.2147, 0.0090175, 5.3321, 0.71058, 0.011215, 1.2159, 1.0884, 1.1871, 0.9726, 0.15572, 0.25711, 0.60626, 0.77255, 0.48682, 1.4498, 0.0054237, 3.1959, 0.37712, 0.008559, 0.49837, 1.5667, 2.6443, 1.034, 0.54157, 0.63654, 2.2511, 1.8863, 0.93158, 4.9796, 0.012611, 7.4684, 1.044, 0.013872, 1.9334, 0.021136, 0.19622, 0.00034845, 0.013757, 0.013303, 0.25, 0.11461, 0.018279, 1.1513, 4.7737e-06, 1.6868, 0.041098, 2.6083e-06, 0.1903, 0.60288, 0.0040077, 0.95841, 0.049023, 0.15567, -0.57479, -0.32077, 0.35731, -0.044478, -0.0041836, 1.2117, -0.14312, -0.0029014, 0.3479, 2.0523, 3.8274, 1.0482, 0.64827, 0.73799, 3.4322, 2.9796, 1.0611, 6.4739, 0.022219, 9.4526, 1.5643, 0.025332, 2.0839, 0.19411, 1.3508, 0.00074495, 0.033181, 0.031333, 1.4836, 1.0065, 0.045767, 3.9261, 6.4412e-05, 6.2754, 0.26937, 7.3658e-05, 0.27848
57, 0.5, 0.48597, 0.01861, 0, 0.45, 0.85286, 1.591, 1.1203, 1.0097, 0.30118, 0.08591, 2.7323, 3.6119, 0.97361, 2.9412, 0.0004, 1.845, 1.268, 0.01414, 0.73753, 1.3541, 1.584, 1.0016, 0.17152, 0.27061, 2.5717, 2.2144, 0.82193, 3.1422, 0.003116, 4.8742, 0.65207, 0.022483, 0.4744, 1.1343, 1.0202, 0.97126, 0.076294, 0.13292, 2.0135, 1.7247, 0.67126, 1.4738, -0.00050645, 3.7408, 0.36217, 0.019165, 0.19873, 1.5739, 2.1479, 1.032, 0.26675, 0.40829, 3.13, 2.7041, 0.9726, 4.8106, 0.0067384, 6.0076, 0.94197, 0.025801, 0.75008, 0.017854, 0.11749, 0.00034087, 0.0033518, 0.0070066, 0.1152, 0.08864, 0.0083906, 1.0289, 4.85e-06, 0.4748, 0.031063, 4.0679e-06, 0.02809, 0.63559, -0.27111, 0.95696, -0.076715, 0.010341, 0.66144, 0.58564, 0.51036, -0.065742, -0.010093, 1.173, -0.18557, 0.0082269, -0.086473, 2.0727, 3.4392, 1.0463, 0.41976, 0.53087, 4.482, 3.8431, 1.1335, 6.3502, 0.016325, 8.5755, 1.4897, 0.036739, 1.0353, 0.19083, 1.2721, 0.00073736, 0.022776, 0.025037, 1.3488, 0.9805, 0.035879, 3.8037, 6.4488e-05, 5.0634, 0.25933, 7.5118e-05, 0.11627
58, 0.5, 0.19083, 0.00262, 0.00206, 0.28937, 0.50593, 1.1758, 1.4678, 0.99262, 0.20988, 0.41994, 1.615, 1.3027, 0.68228, 6.1534, 0.00679, 4.9951, 0.11549, 0.03171, 0.16951, 1.2946, 1.6969, 0.98167, 0.36606, 0.25793, 1.3431, 1.2107, 0.82681, 3.9216, 0.0094165, 6.2775, 0.52838, 0.012714, 0.24387, 1.0837, 1.1189, 0.9559, 0.25069, 0.15664, 0.88263, 0.68479, 0.67405, 2.2074, 0.0054347, 5.235, 0.20675, 0.0087162, -0.015519, 1.5055, 2.2749, 1.0074, 0.48143, 0.35921, 1.8035, 1.7367, 0.97957, 5.6359, 0.013398, 7.3201, 0.85001, 0.016713, 0.50326, 0.016435, 0.12348, 0.00024545, 0.0049195, 0.0037917, 0.078365, 0.10224, 0.0086251, 1.0862, 5.8601e-06, 0.40175, 0.038234, 5.9087e-06, 0.024868, 0.57873, -0.16259, 0.94, 0.10942, 0.014943, -0.54095, -0.42927, 0.51423, 0.68957, -0.0038954, 2.6031, -0.32076, -0.0017152, -0.30918, 2.0104, 3.5564, 1.0233, 0.6227, 0.50091, 3.2271, 2.8507, 1.1394, 7.1537, 0.022728, 9.952, 1.3775, 0.027144, 0.79692, 0.18941, 1.278, 0.00064194, 0.024344, 0.021822, 1.312, 0.9941, 0.036114, 3.861, 6.5498e-05, 4.9904, 0.26651, 7.6959e-05, 0.11305
59, 0.5, 0.41772, 0.01533, 0.10007, 0.6, 0.81841, 1.2812, 2.2802, 0.95689, 0.13376, 0.1401, 0.37993, 4.3167, 0.96188, 4.9888, 0.00127, 3.1362, 0.15782, 0.00969, 0.22368, 1.3759, 1.2303, 1.0036, 0.20881, 0.22715, 2.5437, 2.0142, 0.8108, 2.7846, 0.0040267, 3.4002, 0.47376, 0.02273, 0.43189, 1.1586, 0.70792, 0.97287, 0.12997, 0.13085, 2.0658, 1.6136, 0.656, 1.301, 0.00069577, 2.4712, 0.20405, 0.019375, 0.18766, 1.5931, 1.7526, 1.0343, 0.28765, 0.32345, 3.0217, 2.4148, 0.96559, 4.2682, 0.0073577, 4.3291, 0.74348, 0.026084, 0.67612, 0.017449, 0.10085, 0.00034843, 0.0022973, 0.0034278, 0.084431, 0.059313, 0.0088568, 0.81357, 4.1009e-06, 0.31896, 0.026888, 4.1587e-06, 0.022047, 0.6581, -0.6127, 0.95868, -0.03361, -0.013801, 0.65536, 0.40997, 0.49721, -0.33125, -0.0091052, -0.24367, -0.35711, 0.0084652, -0.11422, 2.0936, 3.0733, 1.0485, 0.45124, 0.46809, 4.4321, 3.6184, 1.1244, 5.9005, 0.017159, 7.0441, 1.3046, 0.036994, 0.978, 0.19042, 1.2554, 0.00074492, 0.021722, 0.021458, 1.318, 0.95118, 0.036345, 3.5884, 6.3739e-05, 4.9076, 0.25516, 7.5209e-05, 0.11023
60, 0.25, 0.2671, 0.06188, 0.13674, 0.44444, 0.36078, 1.6537, 1.3348, 0.97519, 0.18567, 0.58545, 1.4342, 2.0189, 0.7554, 3.6078, 0.00452, 3.5528, 1.0549, 0.00568, 0.72031, 1.3174, 2.4488, 1.0039, 0.31309, 0.60962, 1.659, 1.3085, 0.77646, 3.24, 0.0083648, 4.2349, 0.66819, 0.0072566, 0.79269, 1.0805, 1.8819, 0.97317, 0.17614, 0.52131, 1.2554, 0.6917, 0.61906, 1.4957, 0.0037124, 3.2508, 0.28282, 0.003701, 0.52295, 1.5542, 3.0158, 1.0346, 0.45003, 0.69793, 2.0626, 1.9253, 0.93386, 4.9843, 0.013017, 5.2191, 1.0536, 0.010812, 1.0624, 0.020728, 0.1188, 0.00034817, 0.0069316, 0.0028827, 0.06021, 0.14061, 0.0091568, 1.1246, 7.9999e-06, 0.358, 0.054892, 4.6727e-06, 0.026893, 0.59343, 0.59273, 0.95897, 0.046051, 0.37175, -0.21192, -0.36286, 0.46159, -0.0080701, -0.0051629, 0.57662, -0.20709, -0.0070567, 0.23471, 2.0413, 4.305, 1.0487, 0.58012, 0.84749, 3.53, 2.9798, 1.0913, 6.4881, 0.021892, 7.8933, 1.5435, 0.02157, 1.3507, 0.1937, 1.2734, 0.00074466, 0.026356, 0.020913, 1.2938, 1.0325, 0.036645, 3.8994, 6.7638e-05, 4.9466, 0.28316, 7.5723e-05, 0.11508
61, 0.5, 0.47946, 0.01848, 0.19988, 0.6, 0.84849, 1.2817, 6.2694, 0.99338, 0.17668, 0.35705, 4.3181, 2.3831, 0.80498, 1.2378, 0.00122, 5.6675, 0.14648, 0.00873, 0.17941, 1.3969, 1.0631, 0.99092, 0.26507, 0.4601, 2.19, 2.327, 0.88182, 2.9302, 0.0032589, 3.0396, 0.46428, 0.022693, 0.72262, 1.1739, 0.5058, 0.96325, 0.15262, 0.3476, 1.6594, 1.8513, 0.72443, 1.4594, -0.00010161, 2.0118, 0.16762, 0.019387, 0.43989, 1.6199, 1.6204, 1.0186, 0.37753, 0.57261, 2.7207, 2.8028, 1.0392, 4.401, 0.0066194, 4.0675, 0.76094, 0.025999, 1.0054, 0.018381, 0.11479, 0.00028286, 0.0046742, 0.0046784, 0.10407, 0.083665, 0.0091561, 0.79958, 4.174e-06, 0.3905, 0.032528, 4.0393e-06, 0.029546, 0.67736, -0.79009, 0.94804, 0.0097302, 0.21223, 0.28765, 0.70245, 0.56695, -0.17958, -0.0098806, -0.63068, -0.37572, 0.0084396, 0.15825, 2.1164, 2.9163, 1.0338, 0.52042, 0.70797, 4.0925, 3.9517, 1.1967, 6.04, 0.016398, 6.71, 1.3043, 0.036946, 1.287, 0.19135, 1.2694, 0.00067935, 0.024099, 0.022709, 1.3377, 0.97553, 0.036645, 3.5744, 6.3812e-05, 4.9791, 0.2608, 7.5089e-05, 0.11773
