Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, gamma, kappa, eta1, sig, lam, mup, sigp, rsmax, alpha, alpha1, alpha2, betam1, n, kappa_k, res_min, gamma.median, kappa.median, eta1.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, alpha.median, alpha1.median, alpha2.median, betam1.median, n.median, kappa_k.median, res_min.median, gamma.q5, kappa.q5, eta1.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, n.q5, kappa_k.q5, res_min.q5, gamma.q95, kappa.q95, eta1.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, n.q95, kappa_k.q95, res_min.q95, gamma.var, kappa.var, eta1.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, alpha.var, alpha1.var, alpha2.var, betam1.var, n.var, kappa_k.var, res_min.var, gamma.q5_w_mnoise, kappa.q5_w_mnoise, eta1.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, n.q5_w_mnoise, kappa_k.q5_w_mnoise, res_min.q5_w_mnoise, gamma.q95_w_mnoise, kappa.q95_w_mnoise, eta1.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, n.q95_w_mnoise, kappa_k.q95_w_mnoise, res_min.q95_w_mnoise, gamma.var_w_mnoise, kappa.var_w_mnoise, eta1.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, n.var_w_mnoise, kappa_k.var_w_mnoise, res_min.var_w_mnoise
119, 3.2222, 0.25172, 0.01064, 0.28366, 8.0211, 1.102, 0.91395, 0.95172, 1.4745, 0.8379, 0.44171, 0.16887, 0.92549, 0.57554, 0.03074, 0.26259, 0.46662, 0.00478, 1.3805, 2.8794, 0.03739, 0.77166, 1.0193, 1.3354, 0.39673, 0.33576, 3.2948, 3.1013, 0.73707, 0.018439, 3.3334, 0.82048, 0.020682, 3.8272, 3.0627, 0.054946, 0.50392, 0.97714, 1.0314, 0.26211, 0.19378, 1.9623, 2.3916, 0.53455, 0.0099603, 0.27515, 0.41015, 0.0098824, 1.8332, 2.0991, 0.045491, 1.0394, 1.0615, 1.6394, 0.53135, 0.47773, 4.6272, 3.811, 0.93959, 0.026917, 6.3917, 1.2308, 0.031481, 5.8211, 4.0263, 0.064401, 0.026495, 0.00065842, 0.034154, 0.0066987, 0.0074501, 0.65622, 0.18616, 0.015159, 2.6569e-05, 3.4569, 0.06223, 4.3105e-05, 1.4695, 0.34317, 3.3044e-05, 0.071794, 0.92904, 0.61283, 0.12986, 0.060291, 0.71846, 0.97916, 0.49132, 0.0096093, -1.5309, 0.22182, 0.0033776, 0.53835, 1.5764, 0.031641, 1.4715, 1.1096, 2.0579, 0.6636, 0.61122, 5.8711, 5.2235, 0.98281, 0.027268, 8.1977, 1.4191, 0.037986, 7.116, 4.549, 0.078251, 0.18104, 0.0030141, 0.19297, 0.026323, 0.028047, 2.4532, 1.6646, 0.022321, 2.8814e-05, 8.7456, 0.13247, 0.00011067, 3.9979, 0.81651, 0.00020074
45, 2, 0.24957, 0.03159, 0.10379, 1.5812, 0.78562, 1.9585, 0.9244, 1.6634, 0.60923, 0.92891, 8.9561, 0.67197, 0.99565, 0.04855, 0.51706, 0.01145, 0.00671, 3.5864, 0.28377, 0.07619, 0.74519, 1.0042, 1.3769, 0.35194, 0.44674, 3.3029, 2.0419, 0.87982, 0.0048165, 4.1757, 0.61346, 0.010421, 4.2819, 0.51331, 0.05484, 0.61844, 0.97968, 1.1589, 0.28789, 0.37367, 2.8207, 1.7671, 0.79954, 0.0012012, 2.6105, 0.33961, 0.006698, 3.1637, 0.25921, 0.049723, 0.87194, 1.0287, 1.5949, 0.41599, 0.51981, 3.7852, 2.3168, 0.96009, 0.0084319, 5.7409, 0.88732, 0.014144, 5.4002, 0.7674, 0.059956, 0.0059379, 0.00022192, 0.017569, 0.0015163, 0.0019733, 0.085947, 0.027922, 0.0023817, 4.8311e-06, 0.90547, 0.02772, 5.1225e-06, 0.46219, 0.023864, 9.6751e-06, -0.047924, 0.92067, 0.6248, 0.10449, 0.030566, 0.62982, -1.6284, 0.74171, 0.00071178, 0.081994, 0.073309, -0.0032307, 1.3202, -0.64652, 0.023132, 1.5383, 1.0877, 2.1289, 0.5994, 0.86291, 5.9761, 5.7122, 1.0179, 0.0089212, 8.2694, 1.1536, 0.024072, 7.2437, 1.6731, 0.086547, 0.2325, 0.0025776, 0.20906, 0.022632, 0.064016, 2.6411, 4.9792, 0.0070492, 6.2275e-06, 6.1941, 0.10784, 6.8882e-05, 3.2421, 0.4972, 0.0003716
96, 3, 0.24453, 0.05395, 0.11871, 1.5151, 0.59776, 0.55993, 0.90153, 1.752, 0.16836, 0.42723, 7.2512, 6.4201, 0.49806, 0.02915, 0.45405, 0.26621, 0.00774, 4.9483, 0.69782, 0.04736, 0.9507, 1, 1.4468, 0.41326, 0.5241, 2.0897, 1.458, 0.92568, -0.0045083, 4.1994, 0.4646, 0.0060884, 4.2967, 0.61072, 0.047697, 0.85173, 0.97955, 1.2722, 0.36542, 0.47185, 1.7449, 1.2718, 0.862, -0.0069199, 3.0501, 0.25058, 0.0037619, 3.4272, 0.43739, 0.043712, 1.0497, 1.0205, 1.6215, 0.4611, 0.57634, 2.4345, 1.6442, 0.98935, -0.0020968, 5.3486, 0.67861, 0.0084149, 5.1663, 0.78404, 0.051682, 0.0036202, 0.00015527, 0.01127, 0.00084582, 0.0010088, 0.043937, 0.012813, 0.0014987, 2.1496e-06, 0.48815, 0.016929, 2.0005e-06, 0.27948, 0.011104, 5.8693e-06, 0.087847, 0.91763, 0.67169, 0.16372, 0.02929, 0.075478, -1.0928, 0.70366, -0.0077451, 0.24598, -0.11502, -0.006545, 0.013749, -0.53413, 0.015678, 1.8136, 1.0825, 2.222, 0.6628, 1.0189, 4.1039, 4.0087, 1.1477, -0.0012716, 8.1528, 1.0442, 0.018722, 8.5797, 1.7556, 0.079715, 0.27518, 0.002511, 0.22209, 0.023015, 0.090493, 1.4996, 2.4048, 0.018218, 3.8722e-06, 5.7768, 0.12417, 5.8991e-05, 6.7801, 0.48444, 0.00037892
62, 5.999, 0.24413, 0.00896, 0.18697, 3.3073, 0.6461, 1.6405, 1.0647, 0.74788, 0.84333, 0.45908, 0.83329, 0.82683, 0.94894, 0.00019, 2.4192, 0.46328, 0.00392, 3.3546, 2.2644, 0.04487, 1.1057, 1.0057, 1.3847, 0.4892, 0.57695, 1.8923, 1.8351, 0.78646, 0.026534, 3.0933, 0.70728, 0.013907, 4.2003, 2.0384, 0.056376, 0.91859, 0.97322, 1.0996, 0.39406, 0.46877, 1.0025, 1.6032, 0.64924, 0.021034, 0.40767, 0.32434, 0.007965, 2.8819, 1.4686, 0.047134, 1.2928, 1.0382, 1.6699, 0.58435, 0.68512, 2.782, 2.0671, 0.92368, 0.032034, 5.779, 1.0902, 0.019849, 5.5186, 2.6082, 0.065618, 0.012939, 0.00039071, 0.030051, 0.0033461, 0.0043251, 0.29262, 0.019887, 0.0069595, 1.1182e-05, 2.6659, 0.054202, 1.3051e-05, 0.6424, 0.12, 3.157e-05, 0.57728, 0.91953, 0.67634, 0.22741, 0.37764, -3.0394, 1.2162, 0.58388, 0.020537, -1.5458, 0.27159, -0.00026851, 1.2717, 0.77138, 0.025301, 1.6341, 1.0919, 2.0931, 0.751, 0.77626, 6.8239, 2.4541, 0.98904, 0.03253, 7.7324, 1.143, 0.028083, 7.1289, 3.3054, 0.087451, 0.1032, 0.0027464, 0.18547, 0.025331, 0.014682, 8.9895, 0.14159, 0.015168, 1.3291e-05, 7.9545, 0.070164, 7.4274e-05, 3.17, 0.59334, 0.00035692
151, 2, 0.24182, 0.10498, 0.73674, 0.57292, 0.43928, 1.5253, 0.95429, 1.9126, 0.3431, 0.13513, 1.3854, 4.2915, 0.76975, 0.01706, 5.0432, 1.9812, 0.00925, 1.81, 0.35819, 0.04515, 1.2099, 0.98767, 1.3838, 0.63615, 0.41695, 1.4793, 1.3712, 0.67731, -0.0017464, 4.3077, 0.75308, 0.0099085, 3.1644, 1.7652, 0.048901, 0.9757, 0.94589, 1.1532, 0.50647, 0.29559, 0.8691, 0.93213, 0.49222, -0.0060269, 1.1782, 0.32938, 0.00061789, 1.1487, 1.1347, 0.04205, 1.444, 1.0294, 1.6144, 0.76583, 0.53831, 2.0894, 1.8102, 0.86239, 0.0025341, 7.4373, 1.1768, 0.019199, 5.1801, 2.3957, 0.055751, 0.020267, 0.000645, 0.019658, 0.0062158, 0.0054436, 0.1376, 0.071251, 0.012662, 6.7722e-06, 3.62, 0.066353, 3.1903e-05, 1.5018, 0.14695, 1.7347e-05, 0.50672, 0.89756, 0.85149, 0.4391, 0.15981, 0.17444, -1.7637, 0.28685, -0.0066017, -0.60172, -0.8939, -0.0065478, -0.16318, 0.46973, 0.037645, 1.913, 1.0778, 1.9162, 0.8332, 0.67409, 2.7841, 4.5061, 1.0678, 0.0031089, 9.2172, 2.4001, 0.026365, 6.492, 3.0606, 0.060156, 0.18274, 0.0030007, 0.10474, 0.014351, 0.024439, 0.62928, 3.6325, 0.05635, 8.7133e-06, 8.9086, 1.0026, 0.00010009, 4.0926, 0.62028, 4.6826e-05
51, 2, 0.23842, 0.10557, 0.19966, 0.91398, 0.62467, 0.23749, 0.9285, 1.9162, 0.62473, 0.30155, 2.945, 0.80283, 0.7992, 0.00016, 7.1011, 0.13177, 0.00029, 2.8981, 1.9696, 0.04316, 0.86553, 0.98906, 1.299, 0.53814, 0.48213, 2.4047, 1.2994, 0.87225, 0.0011593, 4.7015, 0.39424, 0.0055398, 4.6816, 0.68672, 0.041051, 0.73608, 0.96478, 1.1093, 0.48301, 0.41894, 2.0403, 1.0378, 0.77794, -0.0022514, 3.2184, 0.054545, 0.0021991, 3.635, 0.43488, 0.037278, 0.99498, 1.0133, 1.4887, 0.59327, 0.54533, 2.7692, 1.561, 0.96657, 0.00457, 6.1846, 0.73394, 0.0088804, 5.7282, 0.93857, 0.044824, 0.0061937, 0.00021784, 0.013306, 0.0011233, 0.0014761, 0.049093, 0.025302, 0.0032879, 4.2997e-06, 0.81297, 0.042651, 4.1248e-06, 0.40485, 0.023443, 5.2616e-06, -0.19629, 0.90562, 0.77507, 0.27802, 0.23781, 0.97094, -1.9941, 0.65446, -0.0031383, 0.63849, -0.57607, -0.0072855, 1.8141, -0.47261, 0.031579, 1.9274, 1.0725, 1.8229, 0.79826, 0.72645, 3.8385, 4.5929, 1.09, 0.0054569, 8.7645, 1.3646, 0.018365, 7.549, 1.8461, 0.050523, 0.41672, 0.0025735, 0.10146, 0.02501, 0.022063, 0.75984, 4.0092, 0.017532, 6.8266e-06, 6.1016, 0.34799, 6.0797e-05, 3.0391, 0.49678, 3.3161e-05
173, 2, 0.23842, 0.10557, 0.09973, 0.91398, 0.55989, 0.95446, 0.97593, 0.536, 0.4464, 0.3831, 1.0751, 0.9754, 0.77616, 0.00024, 8.8799, 0.14642, 0.00343, 5.7354, 0.24015, 0.03407, 0.86458, 0.98329, 1.5255, 0.38826, 0.42801, 2.3069, 1.2801, 0.86832, 0.0013676, 5.3466, 0.67828, 0.0029851, 4.3441, 0.55504, 0.042798, 0.71571, 0.9571, 1.3399, 0.32453, 0.35316, 1.9271, 0.99981, 0.78113, -0.0015109, 3.8217, 0.4123, -0.00032998, 3.2396, 0.28137, 0.039169, 1.0135, 1.0095, 1.7111, 0.452, 0.50286, 2.6867, 1.5604, 0.95551, 0.0042461, 6.8715, 0.94426, 0.0063001, 5.4485, 0.8287, 0.046428, 0.0081916, 0.00025346, 0.012735, 0.0015014, 0.0020708, 0.053322, 0.029036, 0.0028099, 3.0625e-06, 0.85948, 0.026149, 4.0619e-06, 0.45089, 0.027681, 4.8688e-06, -0.26556, 0.89927, 1.0399, 0.12693, 0.20508, 0.87221, -2.0414, 0.59435, -0.002531, 1.2681, -0.16974, -0.0098236, 1.455, -0.60923, 0.033692, 1.9947, 1.0673, 2.0111, 0.6496, 0.65095, 3.7416, 4.6016, 1.1423, 0.0052662, 9.4251, 1.5263, 0.015794, 7.2331, 1.7193, 0.051905, 0.47207, 0.0026092, 0.087163, 0.025243, 0.01837, 0.7608, 4.0778, 0.027743, 5.6177e-06, 6.1481, 0.2658, 6.0639e-05, 3.085, 0.50102, 3.0653e-05
152, 4, 0.23445, 0.11054, 0.22306, 1.95, 0.34281, 1.9712, 0.95122, 1.9752, 0.45769, 0.47944, 0.95186, 1.1925, 0.80103, 0.01336, 2.494, 0.19204, 0.00991, 6.6832, 0.56914, 0.05217, 1.0293, 0.99366, 1.4926, 0.55976, 0.50323, 1.4053, 1.108, 0.81005, -0.0014235, 3.3214, 0.73158, 0.0079673, 4.1411, 1.1484, 0.054094, 0.9058, 0.96928, 1.2758, 0.49778, 0.4335, 1.0316, 0.9107, 0.70545, -0.0046501, 1.6639, 0.42786, 0.0045968, 3.0957, 0.84921, 0.049937, 1.1528, 1.018, 1.7093, 0.62174, 0.57296, 1.779, 1.3053, 0.91464, 0.0018031, 4.979, 1.0353, 0.011338, 5.1866, 1.4475, 0.058252, 0.0056358, 0.00021954, 0.017365, 0.00142, 0.0017972, 0.05161, 0.014387, 0.0040433, 3.848e-06, 1.0155, 0.034095, 4.1989e-06, 0.40396, 0.033079, 6.3896e-06, 0.66342, 0.91019, 0.81288, 0.29055, 0.18942, -1.1167, -0.14462, 0.41613, -0.0058075, -0.80849, 0.16375, -0.0038948, 1.4844, -0.022152, 0.012573, 1.3951, 1.0771, 2.1723, 0.82896, 0.81704, 3.9273, 2.3606, 1.204, 0.0029605, 7.4513, 1.2994, 0.019829, 6.7979, 2.3189, 0.095616, 0.049474, 0.0025752, 0.17076, 0.026786, 0.036399, 2.3509, 0.57993, 0.057352, 7.1036e-06, 6.3041, 0.11917, 5.2008e-05, 2.6088, 0.50641, 0.00063722
136, 3.0049, 0.23427, 0.07638, 0.14319, 1.3544, 0.52635, 0.86369, 1.0113, 0.82924, 0.56093, 0.37132, 1.355, 0.77987, 0.53788, 0.01138, 1.6615, 0.46132, 0.02274, 7.6879, 0.19781, 0.0485, 0.97189, 0.99, 1.4414, 0.44306, 0.52068, 1.9197, 1.2442, 0.86846, 0.0098334, 4.6837, 0.37863, 0.0042956, 4.6414, 0.67197, 0.046159, 0.87325, 0.96973, 1.2796, 0.39184, 0.47234, 1.6347, 1.066, 0.79776, 0.0076139, 3.3795, 0.13625, 0.0021844, 3.7519, 0.51041, 0.042857, 1.0705, 1.0103, 1.6031, 0.49427, 0.56902, 2.2047, 1.4223, 0.93916, 0.012053, 5.988, 0.62101, 0.0064067, 5.5309, 0.83353, 0.049461, 0.003596, 0.00015192, 0.0096716, 0.00096952, 0.00086374, 0.03002, 0.011733, 0.0018474, 1.8209e-06, 0.62873, 0.021713, 1.6473e-06, 0.29246, 0.0096473, 4.0291e-06, -0.063489, 0.90763, 0.43012, 0.17331, 0.072724, 0.24533, -1.0568, 0.56076, 0.0060961, 0.68252, -0.33543, -0.005779, -0.028219, -0.47115, 0.024147, 2.0073, 1.0724, 2.4526, 0.71281, 0.96863, 3.5941, 3.5451, 1.1762, 0.013571, 8.6849, 1.0927, 0.01437, 9.311, 1.8151, 0.068171, 0.39622, 0.0025076, 0.37797, 0.026895, 0.074167, 1.0362, 1.9569, 0.034995, 5.1625e-06, 5.9173, 0.18846, 3.7514e-05, 8.0595, 0.48298, 0.00017908
32, 2, 0.23185, 0.04692, 0.14297, 1.5151, 0.80426, 0.93097, 1.0446, 1.1509, 0.15038, 0.11253, 3.9546, 2.4829, 0.99683, 0.00197, 1.0517, 0.05563, 0.01107, 3.6278, 0.19128, 0.05302, 0.75049, 0.99298, 1.351, 0.45609, 0.50136, 3.4901, 1.9087, 0.80029, 0.047911, 3.7453, 0.38392, 0.009479, 4.8021, 0.64147, 0.054513, 0.63335, 0.96978, 1.1265, 0.3914, 0.43444, 3.0323, 1.6508, 0.71446, 0.043858, 2.166, 0.09442, 0.0056628, 3.6463, 0.41639, 0.050402, 0.86763, 1.0162, 1.5755, 0.52078, 0.56828, 3.948, 2.1667, 0.88612, 0.051963, 5.3246, 0.67343, 0.013295, 5.9579, 0.86655, 0.058623, 0.0050717, 0.00019898, 0.018627, 0.0015468, 0.0016553, 0.077472, 0.024591, 0.0027227, 6.0697e-06, 0.92186, 0.030978, 5.3828e-06, 0.49376, 0.018725, 6.2465e-06, -0.074424, 0.90984, 0.57908, 0.17779, 0.039736, 1.0107, -1.285, 0.66038, 0.042666, -0.3538, -0.25701, -0.00067942, 1.8332, -0.51235, 0.025548, 1.5754, 1.0761, 2.1229, 0.7344, 0.96298, 5.9696, 5.1025, 0.9402, 0.053155, 7.8444, 1.0249, 0.019638, 7.771, 1.7953, 0.083477, 0.25152, 0.0025547, 0.22022, 0.028628, 0.078762, 2.2723, 3.7701, 0.0072353, 1.0165e-05, 6.2105, 0.15184, 3.8142e-05, 3.2579, 0.49206, 0.00031008
100, 4, 0.22752, 0.02783, 0.5276, 1.75, 0.66824, 1.4755, 1.0446, 1.0799, 0.35622, 0.10681, 1.5015, 0.23729, 0.29876, 0.01249, 1.4912, 0.39396, 0.01268, 1.6221, 2.9859, 0.0571, 1.228, 0.98007, 1.4054, 0.56117, 0.31932, 1.9345, 1.2822, 0.66017, 0.01923, 3.929, 0.64518, 0.0074091, 2.7295, 1.7774, 0.052152, 1.0679, 0.94148, 1.188, 0.4482, 0.21721, 1.3234, 1.0371, 0.50619, 0.013327, 1.4444, 0.25266, 0.0012492, 0.98459, 1.3896, 0.04522, 1.388, 1.0187, 1.6228, 0.67415, 0.42143, 2.5455, 1.5272, 0.81416, 0.025133, 6.4136, 1.0377, 0.013569, 4.4744, 2.1652, 0.059084, 0.0094711, 0.00055058, 0.017467, 0.0047175, 0.0038537, 0.13801, 0.022199, 0.0087641, 1.2879e-05, 2.2817, 0.056946, 1.4025e-05, 1.1253, 0.055593, 1.7761e-05, 0.75449, 0.8914, 0.65785, 0.31865, 0.041858, -0.22206, 0.15096, 0.45707, 0.012217, -0.59667, -0.35054, -0.0038685, -0.42674, 0.58115, 0.01389, 1.7014, 1.0687, 2.153, 0.80369, 0.59678, 4.091, 2.4134, 0.86327, 0.026243, 8.4547, 1.6409, 0.018687, 5.8857, 2.9737, 0.090415, 0.082857, 0.0029063, 0.20655, 0.021739, 0.028455, 1.719, 0.47297, 0.015247, 1.8177e-05, 7.5703, 0.36646, 4.7009e-05, 3.682, 0.52893, 0.00054113
83, 3, 0.21736, 0.06894, 0.10552, 1.5151, 0.47661, 0.55042, 0.99978, 1.6919, 0.54468, 0.60361, 3.3233, 2.6952, 0.57219, 0.00115, 0.44286, 0.86658, 0.00063, 3.335, 2.1284, 0.04175, 0.98025, 0.99825, 1.3532, 0.40721, 0.48011, 1.8217, 1.1633, 0.82241, 0.014872, 5.0443, 0.70733, 0.0046539, 5.8866, 0.6072, 0.047133, 0.87035, 0.97598, 1.1832, 0.36317, 0.42769, 1.508, 0.99153, 0.73161, 0.011967, 3.8825, 0.45414, 0.0024581, 4.8033, 0.42242, 0.043558, 1.0901, 1.0205, 1.5232, 0.45125, 0.53254, 2.1355, 1.3351, 0.91321, 0.017778, 6.2061, 0.96051, 0.0068496, 6.9699, 0.79197, 0.050708, 0.0044636, 0.00018339, 0.01068, 0.00071686, 0.0010158, 0.036388, 0.010909, 0.0030475, 3.1201e-06, 0.49892, 0.023693, 1.782e-06, 0.43375, 0.012619, 4.7233e-06, 0.096089, 0.91537, 0.61842, 0.093075, -0.060259, -0.1537, -0.7965, 0.46358, 0.0089607, 1.0872, 0.033469, -0.0013525, 1.5461, -0.53944, 0.013238, 1.8644, 1.0811, 2.0879, 0.72135, 1.0205, 3.7971, 3.1232, 1.1812, 0.020784, 9.0014, 1.3812, 0.01066, 10.227, 1.7538, 0.081027, 0.28894, 0.0025391, 0.19954, 0.036474, 0.10793, 1.4423, 1.4197, 0.047591, 1.2917e-05, 5.7875, 0.16783, 1.3335e-05, 6.9635, 0.48595, 0.00042463
88, 3, 0.21736, 0.06894, 0.10552, 1.5151, 0.47661, 0.42981, 1.0497, 0.73885, 0.43479, 0.3397, 1.599, 0.76761, 0.77635, 1e-05, 8.3476, 1.4587, 0.00181, 6.8057, 0.73764, 0.06878, 0.98025, 0.99825, 1.3532, 0.40721, 0.48011, 1.8217, 1.1633, 0.82241, 0.014872, 5.0443, 0.70733, 0.0046539, 5.8866, 0.6072, 0.047133, 0.87035, 0.97598, 1.1832, 0.36317, 0.42769, 1.508, 0.99153, 0.73161, 0.011967, 3.8825, 0.45414, 0.0024581, 4.8033, 0.42242, 0.043558, 1.0901, 1.0205, 1.5232, 0.45125, 0.53254, 2.1355, 1.3351, 0.91321, 0.017778, 6.2061, 0.96051, 0.0068496, 6.9699, 0.79197, 0.050708, 0.0044636, 0.00018339, 0.01068, 0.00071686, 0.0010158, 0.036388, 0.010909, 0.0030475, 3.1201e-06, 0.49892, 0.023693, 1.782e-06, 0.43375, 0.012619, 4.7233e-06, 0.096089, 0.91537, 0.61842, 0.093075, -0.060259, -0.1537, -0.7965, 0.46358, 0.0089607, 1.0872, 0.033469, -0.0013525, 1.5461, -0.53944, 0.013238, 1.8644, 1.0811, 2.0879, 0.72135, 1.0205, 3.7971, 3.1232, 1.1812, 0.020784, 9.0014, 1.3812, 0.01066, 10.227, 1.7538, 0.081027, 0.28894, 0.0025391, 0.19954, 0.036474, 0.10793, 1.4423, 1.4197, 0.047591, 1.2917e-05, 5.7875, 0.16783, 1.3335e-05, 6.9635, 0.48595, 0.00042463
123, 3, 0.21736, 0.06894, 0.10552, 1.5151, 0.47661, 0.74171, 0.94301, 1.3895, 0.55727, 0.71059, 0.38427, 0.76941, 0.96923, 0.00379, 0.66814, 1.0175, 0.00081, 5.0321, 0.81487, 0.04569, 0.98025, 0.99825, 1.3532, 0.40721, 0.48011, 1.8217, 1.1633, 0.82241, 0.014872, 5.0443, 0.70733, 0.0046539, 5.8866, 0.6072, 0.047133, 0.87035, 0.97598, 1.1832, 0.36317, 0.42769, 1.508, 0.99153, 0.73161, 0.011967, 3.8825, 0.45414, 0.0024581, 4.8033, 0.42242, 0.043558, 1.0901, 1.0205, 1.5232, 0.45125, 0.53254, 2.1355, 1.3351, 0.91321, 0.017778, 6.2061, 0.96051, 0.0068496, 6.9699, 0.79197, 0.050708, 0.0044636, 0.00018339, 0.01068, 0.00071686, 0.0010158, 0.036388, 0.010909, 0.0030475, 3.1201e-06, 0.49892, 0.023693, 1.782e-06, 0.43375, 0.012619, 4.7233e-06, 0.096089, 0.91537, 0.61842, 0.093075, -0.060259, -0.1537, -0.7965, 0.46358, 0.0089607, 1.0872, 0.033469, -0.0013525, 1.5461, -0.53944, 0.013238, 1.8644, 1.0811, 2.0879, 0.72135, 1.0205, 3.7971, 3.1232, 1.1812, 0.020784, 9.0014, 1.3812, 0.01066, 10.227, 1.7538, 0.081027, 0.28894, 0.0025391, 0.19954, 0.036474, 0.10793, 1.4423, 1.4197, 0.047591, 1.2917e-05, 5.7875, 0.16783, 1.3335e-05, 6.9635, 0.48595, 0.00042463
12, 3.0022, 0.21681, 0.10674, 0.2059, 1.3386, 0.41882, 0.51079, 1.051, 1.1433, 0.6005, 0.60417, 1.4706, 0.27334, 0.83835, 0.00137, 6.5248, 0.01345, 0.00616, 6.678, 0.69303, 0.05306, 1.0259, 0.98619, 1.3589, 0.55225, 0.49411, 1.4922, 1.0297, 0.72616, 0.010841, 3.6863, 0.48109, 0.0062672, 5.3888, 0.83992, 0.045922, 0.91246, 0.96227, 1.1929, 0.50256, 0.43478, 1.2312, 0.84656, 0.62667, 0.0075512, 2.475, 0.17694, 0.0035227, 4.2985, 0.65038, 0.042851, 1.1394, 1.0101, 1.5249, 0.60193, 0.55345, 1.7533, 1.2129, 0.82565, 0.01413, 4.8976, 0.78524, 0.0090117, 6.479, 1.0295, 0.048992, 0.0047583, 0.00021144, 0.010182, 0.00091246, 0.0013013, 0.025186, 0.0124, 0.0036586, 3.9996e-06, 0.54233, 0.034192, 2.784e-06, 0.43933, 0.013278, 3.4845e-06, 0.07247, 0.90285, 0.33117, 0.2301, 0.009036, -0.1231, -0.87892, 0.34247, 0.0046553, -0.28558, -0.38807, -0.00096899, 0.62596, -0.3075, 0.023312, 1.9794, 1.0695, 2.3867, 0.87439, 0.97919, 3.1076, 2.9384, 1.1098, 0.017026, 7.6582, 1.3502, 0.013503, 10.152, 1.9873, 0.068532, 0.336, 0.0025671, 0.39041, 0.038356, 0.08697, 0.96444, 1.3465, 0.054412, 1.4141e-05, 5.8309, 0.27922, 1.9354e-05, 8.3844, 0.48661, 0.00018895
165, 3.0022, 0.21409, 0.08002, 0.31039, 1.7895, 0.54525, 0.83329, 1.0493, 1.0514, 0.73559, 0.56109, 1.5731, 0.37948, 0.71591, 0.00223, 2.685, 0.64228, 0.01835, 8.2866, 0.72567, 0.04278, 1.0319, 0.99103, 1.3945, 0.47523, 0.477, 1.8917, 1.1463, 0.65342, 0.013833, 2.2135, 0.55424, 0.0074976, 3.678, 1.2301, 0.046716, 0.93451, 0.96552, 1.2091, 0.39851, 0.41005, 1.5545, 0.98464, 0.5422, 0.010262, 0.48799, 0.20157, 0.0045085, 2.4015, 1.0252, 0.043075, 1.1294, 1.0165, 1.5798, 0.55195, 0.54395, 2.2289, 1.3081, 0.76465, 0.017404, 3.9389, 0.90691, 0.010487, 4.9546, 1.4349, 0.050358, 0.0035088, 0.00024042, 0.012702, 0.0021754, 0.0016566, 0.042027, 0.0096651, 0.0045727, 4.7134e-06, 1.1004, 0.045971, 3.3022e-06, 0.60235, 0.015511, 4.901e-06, 0.62093, 0.90722, 0.67391, 0.13177, 0.10999, -0.75594, -0.6914, 0.35526, 0.0071729, -1.9442, -0.20909, 0.0015517, -0.091356, 0.080053, 0.0029725, 1.443, 1.0748, 2.115, 0.81869, 0.84402, 4.5393, 2.9841, 0.95159, 0.020494, 6.3711, 1.3176, 0.013443, 7.4475, 2.3801, 0.09046, 0.062438, 0.0025961, 0.1919, 0.043601, 0.049787, 2.591, 1.2483, 0.03286, 1.6396e-05, 6.389, 0.21536, 1.3067e-05, 5.2516, 0.48885, 0.00070726
